Date	Source	Source.gear	depth.ft	temp.f
7/29/2009	FISHERIES	Loggers	2.5	67.36670833
7/29/2009	FISHERIES	Loggers	6	67.95816667
7/29/2009	FISHERIES	Loggers	20	68.68829167
7/30/2009	FISHERIES	Loggers	2.5	66.98079167
7/30/2009	FISHERIES	Loggers	6	67.66191667
7/30/2009	FISHERIES	Loggers	20	68.60279167
7/31/2009	FISHERIES	Loggers	2.5	67.62891667
7/31/2009	FISHERIES	Loggers	6	67.8315
7/31/2009	FISHERIES	Loggers	20	68.29875
8/1/2009	FISHERIES	Loggers	2.5	67.696375
8/1/2009	FISHERIES	Loggers	6	67.39804167
8/1/2009	FISHERIES	Loggers	20	68.043625
8/2/2009	FISHERIES	Loggers	2.5	65.9905
8/2/2009	FISHERIES	Loggers	6	66.84291667
8/2/2009	FISHERIES	Loggers	20	67.501625
8/3/2009	FISHERIES	Loggers	2.5	67.78558333
8/3/2009	FISHERIES	Loggers	6	67.00175
8/3/2009	FISHERIES	Loggers	20	67.55129167
8/4/2009	FISHERIES	Loggers	2.5	67.71758333
8/4/2009	FISHERIES	Loggers	6	66.99441667
8/4/2009	FISHERIES	Loggers	20	67.93325
8/5/2009	FISHERIES	Loggers	2.5	67.05925
8/5/2009	FISHERIES	Loggers	6	67.18204167
8/5/2009	FISHERIES	Loggers	20	67.77604167
8/6/2009	FISHERIES	Loggers	2.5	68.62641667
8/6/2009	FISHERIES	Loggers	6	67.34058333
8/6/2009	FISHERIES	Loggers	20	67.47091667
8/7/2009	FISHERIES	Loggers	2.5	67.75841667
8/7/2009	FISHERIES	Loggers	6	67.22275
8/7/2009	FISHERIES	Loggers	20	67.38329167
8/8/2009	FISHERIES	Loggers	2.5	67.78145833
8/8/2009	FISHERIES	Loggers	6	67.09104167
8/8/2009	FISHERIES	Loggers	20	67.31058333
8/9/2009	FISHERIES	Loggers	2.5	69.78066667
8/9/2009	FISHERIES	Loggers	6	67.80304167
8/9/2009	FISHERIES	Loggers	20	67.6335
8/10/2009	FISHERIES	Loggers	2.5	68.37270833
8/10/2009	FISHERIES	Loggers	6	69.23029167
8/10/2009	FISHERIES	Loggers	20	67.76895833
8/11/2009	FISHERIES	Loggers	2.5	70.209
8/11/2009	FISHERIES	Loggers	6	70.32275
8/11/2009	FISHERIES	Loggers	20	67.6355
8/12/2009	FISHERIES	Loggers	2.5	74.31283333
8/12/2009	FISHERIES	Loggers	6	71.38466667
8/12/2009	FISHERIES	Loggers	20	67.728125
8/13/2009	FISHERIES	Loggers	2.5	74.93908333
8/13/2009	FISHERIES	Loggers	6	71.981375
8/13/2009	FISHERIES	Loggers	20	67.82275
8/14/2009	FISHERIES	Loggers	2.5	77.75770833
8/14/2009	FISHERIES	Loggers	6	73.16675
8/14/2009	FISHERIES	Loggers	20	67.46916667
8/15/2009	FISHERIES	Loggers	2.5	76.720375
8/15/2009	FISHERIES	Loggers	6	73.31366667
8/15/2009	FISHERIES	Loggers	20	67.96566667
8/16/2009	FISHERIES	Loggers	2.5	74.12345833
8/16/2009	FISHERIES	Loggers	6	72.84870833
8/16/2009	FISHERIES	Loggers	20	68.49720833
8/17/2009	FISHERIES	Loggers	2.5	71.531875
8/17/2009	FISHERIES	Loggers	6	72.46054167
8/17/2009	FISHERIES	Loggers	20	68.51358333
8/18/2009	FISHERIES	Loggers	2.5	70.64308333
8/18/2009	FISHERIES	Loggers	6	71.39841667
8/18/2009	FISHERIES	Loggers	20	68.35629167
8/19/2009	FISHERIES	Loggers	2.5	68.91595833
8/19/2009	FISHERIES	Loggers	6	70.69991667
8/19/2009	FISHERIES	Loggers	20	68.13116667
8/20/2009	FISHERIES	Loggers	2.5	67.647625
8/20/2009	FISHERIES	Loggers	6	69.993
8/20/2009	FISHERIES	Loggers	20	67.58525
8/21/2009	FISHERIES	Loggers	2.5	68.91933333
8/21/2009	FISHERIES	Loggers	6	68.977875
8/21/2009	FISHERIES	Loggers	20	66.86245833
8/22/2009	FISHERIES	Loggers	2.5	70.26158333
8/22/2009	FISHERIES	Loggers	6	68.706375
8/22/2009	FISHERIES	Loggers	20	66.40604167
8/23/2009	FISHERIES	Loggers	2.5	70.49170833
8/23/2009	FISHERIES	Loggers	6	69.05829167
8/23/2009	FISHERIES	Loggers	20	66.5185
8/24/2009	FISHERIES	Loggers	2.5	71.52508333
8/24/2009	FISHERIES	Loggers	6	69.36008333
8/24/2009	FISHERIES	Loggers	20	67.51016667
8/25/2009	FISHERIES	Loggers	2.5	71.64783333
8/25/2009	FISHERIES	Loggers	6	69.85704167
8/25/2009	FISHERIES	Loggers	20	68.27745833
8/26/2009	FISHERIES	Loggers	2.5	71.1345
8/26/2009	FISHERIES	Loggers	6	69.76795833
8/26/2009	FISHERIES	Loggers	20	67.85658333
8/27/2009	FISHERIES	Loggers	2.5	72.48216667
8/27/2009	FISHERIES	Loggers	6	70.07008333
8/27/2009	FISHERIES	Loggers	20	68.308
8/28/2009	FISHERIES	Loggers	2.5	71.39033333
8/28/2009	FISHERIES	Loggers	6	69.868125
8/28/2009	FISHERIES	Loggers	20	69.17445833
8/29/2009	FISHERIES	Loggers	2.5	68.09095833
8/29/2009	FISHERIES	Loggers	6	68.48995833
8/29/2009	FISHERIES	Loggers	20	68.01
8/30/2009	FISHERIES	Loggers	2.5	67.60683333
8/30/2009	FISHERIES	Loggers	6	67.97254167
8/30/2009	FISHERIES	Loggers	20	66.7305
8/31/2009	FISHERIES	Loggers	2.5	67.89158333
8/31/2009	FISHERIES	Loggers	6	68.04575
8/31/2009	FISHERIES	Loggers	20	66.78041667
9/1/2009	FISHERIES	Loggers	2.5	67.259625
9/1/2009	FISHERIES	Loggers	6	67.60658333
9/1/2009	FISHERIES	Loggers	20	66.83758333
9/2/2009	FISHERIES	Loggers	2.5	67.15
9/2/2009	FISHERIES	Loggers	6	67.54429167
9/2/2009	FISHERIES	Loggers	20	66.46454167
9/3/2009	FISHERIES	Loggers	2.5	69.5885
9/3/2009	FISHERIES	Loggers	6	67.53341667
9/3/2009	FISHERIES	Loggers	20	66.52008333
9/4/2009	FISHERIES	Loggers	2.5	71.09904167
9/4/2009	FISHERIES	Loggers	6	68.18295833
9/4/2009	FISHERIES	Loggers	20	66.63429167
9/5/2009	FISHERIES	Loggers	2.5	71.315125
9/5/2009	FISHERIES	Loggers	6	68.46695833
9/5/2009	FISHERIES	Loggers	20	66.905375
9/6/2009	FISHERIES	Loggers	2.5	71.27216667
9/6/2009	FISHERIES	Loggers	6	68.67958333
9/6/2009	FISHERIES	Loggers	20	67.16041667
9/7/2009	FISHERIES	Loggers	2.5	71.69879167
9/7/2009	FISHERIES	Loggers	6	68.81720833
9/7/2009	FISHERIES	Loggers	20	67.11579167
9/8/2009	FISHERIES	Loggers	2.5	70.844125
9/8/2009	FISHERIES	Loggers	6	68.62583333
9/8/2009	FISHERIES	Loggers	20	67.392625
9/9/2009	FISHERIES	Loggers	2.5	68.737
9/9/2009	FISHERIES	Loggers	6	68.365
9/9/2009	FISHERIES	Loggers	20	67.39825
9/10/2009	FISHERIES	Loggers	2.5	71.362375
9/10/2009	FISHERIES	Loggers	6	68.67983333
9/10/2009	FISHERIES	Loggers	20	67.07283333
9/11/2009	FISHERIES	Loggers	2.5	71.605375
9/11/2009	FISHERIES	Loggers	6	68.96158333
9/11/2009	FISHERIES	Loggers	20	67.22825
9/12/2009	FISHERIES	Loggers	2.5	71.612875
9/12/2009	FISHERIES	Loggers	6	68.85258333
9/12/2009	FISHERIES	Loggers	20	67.48158333
9/13/2009	FISHERIES	Loggers	2.5	73.36791667
9/13/2009	FISHERIES	Loggers	6	69.30675
9/13/2009	FISHERIES	Loggers	20	67.33904167
9/14/2009	FISHERIES	Loggers	2.5	74.07620833
9/14/2009	FISHERIES	Loggers	6	70.48720833
9/14/2009	FISHERIES	Loggers	20	67.40475
9/15/2009	FISHERIES	Loggers	2.5	74.45920833
9/15/2009	FISHERIES	Loggers	6	71.33670833
9/15/2009	FISHERIES	Loggers	20	67.26229167
9/16/2009	FISHERIES	Loggers	2.5	71.09016667
9/16/2009	FISHERIES	Loggers	6	69.683875
9/16/2009	FISHERIES	Loggers	20	67.827875
9/17/2009	FISHERIES	Loggers	2.5	70.95895833
9/17/2009	FISHERIES	Loggers	6	69.60341667
9/17/2009	FISHERIES	Loggers	20	67.9955
9/18/2009	FISHERIES	Loggers	2.5	71.70558333
9/18/2009	FISHERIES	Loggers	6	70.07358333
9/18/2009	FISHERIES	Loggers	20	68.29
9/19/2009	FISHERIES	Loggers	2.5	70.89666667
9/19/2009	FISHERIES	Loggers	6	69.87708333
9/19/2009	FISHERIES	Loggers	20	68.24895833
9/20/2009	FISHERIES	Loggers	2.5	71.22058333
9/20/2009	FISHERIES	Loggers	6	69.95554167
9/20/2009	FISHERIES	Loggers	20	68.31670833
9/21/2009	FISHERIES	Loggers	2.5	67.820875
9/21/2009	FISHERIES	Loggers	6	69.50858333
9/21/2009	FISHERIES	Loggers	20	67.94545833
9/22/2009	FISHERIES	Loggers	2.5	68.63108333
9/22/2009	FISHERIES	Loggers	6	69.36725
9/22/2009	FISHERIES	Loggers	20	67.84554167
9/23/2009	FISHERIES	Loggers	2.5	69.939
9/23/2009	FISHERIES	Loggers	6	69.11720833
9/23/2009	FISHERIES	Loggers	20	68.01695833
9/24/2009	FISHERIES	Loggers	2.5	68.84566667
9/24/2009	FISHERIES	Loggers	6	68.92045833
9/24/2009	FISHERIES	Loggers	20	67.786875
9/25/2009	FISHERIES	Loggers	2.5	67.38733333
9/25/2009	FISHERIES	Loggers	6	68.66716667
9/25/2009	FISHERIES	Loggers	20	67.75791667
9/26/2009	FISHERIES	Loggers	2.5	66.75583333
9/26/2009	FISHERIES	Loggers	6	68.33841667
9/26/2009	FISHERIES	Loggers	20	67.21570833
9/27/2009	FISHERIES	Loggers	2.5	64.97558333
9/27/2009	FISHERIES	Loggers	6	67.56225
9/27/2009	FISHERIES	Loggers	20	66.63241667
9/28/2009	FISHERIES	Loggers	2.5	62.1205
9/28/2009	FISHERIES	Loggers	6	65.3055
9/28/2009	FISHERIES	Loggers	20	64.20133333
9/29/2009	FISHERIES	Loggers	2.5	58.561875
9/29/2009	FISHERIES	Loggers	6	63.497
9/29/2009	FISHERIES	Loggers	20	62.06933333
9/30/2009	FISHERIES	Loggers	2.5	56.58283333
9/30/2009	FISHERIES	Loggers	6	62.54583333
9/30/2009	FISHERIES	Loggers	20	60.97208333
10/1/2009	FISHERIES	Loggers	2.5	51.44608333
10/1/2009	FISHERIES	Loggers	6	60.84495833
10/1/2009	FISHERIES	Loggers	20	59.30008333
10/2/2009	FISHERIES	Loggers	2.5	49.404625
10/2/2009	FISHERIES	Loggers	6	58.331375
10/2/2009	FISHERIES	Loggers	20	57.83191667
10/3/2009	FISHERIES	Loggers	2.5	51.33645833
10/3/2009	FISHERIES	Loggers	6	56.885
10/3/2009	FISHERIES	Loggers	20	55.54025
10/4/2009	FISHERIES	Loggers	2.5	53.254625
10/4/2009	FISHERIES	Loggers	6	56.192375
10/4/2009	FISHERIES	Loggers	20	54.736
10/5/2009	FISHERIES	Loggers	2.5	53.27129167
10/5/2009	FISHERIES	Loggers	6	55.8465
10/5/2009	FISHERIES	Loggers	20	55.19891667
10/6/2009	FISHERIES	Loggers	2.5	51.03066667
10/6/2009	FISHERIES	Loggers	6	55.16304167
10/6/2009	FISHERIES	Loggers	20	55.1685
10/7/2009	FISHERIES	Loggers	2.5	50.59875
10/7/2009	FISHERIES	Loggers	6	54.29779167
10/7/2009	FISHERIES	Loggers	20	53.48745833
10/8/2009	FISHERIES	Loggers	2.5	51.04695833
10/8/2009	FISHERIES	Loggers	6	53.64020833
10/8/2009	FISHERIES	Loggers	20	52.89791667
10/9/2009	FISHERIES	Loggers	2.5	49.98345833
10/9/2009	FISHERIES	Loggers	6	52.81058333
10/9/2009	FISHERIES	Loggers	20	51.769875
10/10/2009	FISHERIES	Loggers	2.5	47.075125
10/10/2009	FISHERIES	Loggers	6	50.97958333
10/10/2009	FISHERIES	Loggers	20	50.34058333
10/11/2009	FISHERIES	Loggers	2.5	44.00079167
10/11/2009	FISHERIES	Loggers	6	49.19933333
10/11/2009	FISHERIES	Loggers	20	49.1175
10/12/2009	FISHERIES	Loggers	2.5	40.95954167
10/12/2009	FISHERIES	Loggers	6	48.19341667
10/12/2009	FISHERIES	Loggers	20	48.309875
10/13/2009	FISHERIES	Loggers	2.5	44.97420833
10/13/2009	FISHERIES	Loggers	6	47.87375
10/13/2009	FISHERIES	Loggers	20	47.46720833
10/14/2009	FISHERIES	Loggers	2.5	43.572125
10/14/2009	FISHERIES	Loggers	6	47.60554167
10/14/2009	FISHERIES	Loggers	20	46.98983333
10/15/2009	FISHERIES	Loggers	2.5	42.5775
10/15/2009	FISHERIES	Loggers	6	46.95070833
10/15/2009	FISHERIES	Loggers	20	46.82925
10/16/2009	FISHERIES	Loggers	2.5	42.65954167
10/16/2009	FISHERIES	Loggers	6	46.541
10/16/2009	FISHERIES	Loggers	20	46.15083333
10/17/2009	FISHERIES	Loggers	2.5	44.3875
10/17/2009	FISHERIES	Loggers	6	46.37216667
10/17/2009	FISHERIES	Loggers	20	45.539875
10/18/2009	FISHERIES	Loggers	2.5	45.44858333
10/18/2009	FISHERIES	Loggers	6	46.20725
10/18/2009	FISHERIES	Loggers	20	45.26991667
10/19/2009	FISHERIES	Loggers	2.5	46.940125
10/19/2009	FISHERIES	Loggers	6	46.28225
10/19/2009	FISHERIES	Loggers	20	45.6925
10/20/2009	FISHERIES	Loggers	2.5	47.17620833
10/20/2009	FISHERIES	Loggers	6	46.47725
10/20/2009	FISHERIES	Loggers	20	45.87495833
10/21/2009	FISHERIES	Loggers	2.5	44.57016667
10/21/2009	FISHERIES	Loggers	6	45.95533333
10/21/2009	FISHERIES	Loggers	20	45.68108333
10/22/2009	FISHERIES	Loggers	2.5	41.575125
10/22/2009	FISHERIES	Loggers	6	45.121125
10/22/2009	FISHERIES	Loggers	20	44.86641667
10/23/2009	FISHERIES	Loggers	2.5	40.17870833
10/23/2009	FISHERIES	Loggers	6	44.64504167
10/23/2009	FISHERIES	Loggers	20	44.25254167
10/24/2009	FISHERIES	Loggers	2.5	41.09158333
10/24/2009	FISHERIES	Loggers	6	44.36991667
10/24/2009	FISHERIES	Loggers	20	43.359625
10/25/2009	FISHERIES	Loggers	2.5	43.44191667
10/25/2009	FISHERIES	Loggers	6	44.23904167
10/25/2009	FISHERIES	Loggers	20	43.360625
10/26/2009	FISHERIES	Loggers	2.5	43.750125
10/26/2009	FISHERIES	Loggers	6	44.33779167
10/26/2009	FISHERIES	Loggers	20	43.71433333
10/27/2009	FISHERIES	Loggers	2.5	43.475
10/27/2009	FISHERIES	Loggers	6	43.99629167
10/27/2009	FISHERIES	Loggers	20	43.53166667
10/28/2009	FISHERIES	Loggers	2.5	42.96829167
10/28/2009	FISHERIES	Loggers	6	43.68975
10/28/2009	FISHERIES	Loggers	20	43.56779167
10/29/2009	FISHERIES	Loggers	2.5	44.23608333
10/29/2009	FISHERIES	Loggers	6	43.67033333
10/29/2009	FISHERIES	Loggers	20	43.413625
10/30/2009	FISHERIES	Loggers	2.5	45.50070833
10/30/2009	FISHERIES	Loggers	6	43.983
10/30/2009	FISHERIES	Loggers	20	43.97291667
10/31/2009	FISHERIES	Loggers	2.5	42.5865
10/31/2009	FISHERIES	Loggers	6	43.45566667
10/31/2009	FISHERIES	Loggers	20	43.44983333
11/1/2009	FISHERIES	Loggers	2.5	40.99725
11/1/2009	FISHERIES	Loggers	6	43.02258333
11/1/2009	FISHERIES	Loggers	20	43.049
11/2/2009	FISHERIES	Loggers	2.5	41.338
11/2/2009	FISHERIES	Loggers	6	42.76225
11/2/2009	FISHERIES	Loggers	20	42.72208333
11/3/2009	FISHERIES	Loggers	2.5	40.63658333
11/3/2009	FISHERIES	Loggers	6	42.20170833
11/3/2009	FISHERIES	Loggers	20	42.244
11/4/2009	FISHERIES	Loggers	2.5	40.70608333
11/4/2009	FISHERIES	Loggers	6	41.95729167
11/4/2009	FISHERIES	Loggers	20	41.924625
11/5/2009	FISHERIES	Loggers	2.5	39.75483333
11/5/2009	FISHERIES	Loggers	6	41.63570833
11/5/2009	FISHERIES	Loggers	20	41.49495833
11/6/2009	FISHERIES	Loggers	2.5	40.65875
11/6/2009	FISHERIES	Loggers	6	41.54529167
11/6/2009	FISHERIES	Loggers	20	41.49683333
11/7/2009	FISHERIES	Loggers	2.5	42.40116667
11/7/2009	FISHERIES	Loggers	6	41.79754167
11/7/2009	FISHERIES	Loggers	20	41.63191667
11/8/2009	FISHERIES	Loggers	2.5	42.58470833
11/8/2009	FISHERIES	Loggers	6	41.84775
11/8/2009	FISHERIES	Loggers	20	41.91866667
11/9/2009	FISHERIES	Loggers	2.5	42.99833333
11/9/2009	FISHERIES	Loggers	6	41.89575
11/9/2009	FISHERIES	Loggers	20	42.048
11/10/2009	FISHERIES	Loggers	2.5	42.46220833
11/10/2009	FISHERIES	Loggers	6	41.94566667
11/10/2009	FISHERIES	Loggers	20	42.065125
11/11/2009	FISHERIES	Loggers	2.5	42.85970833
11/11/2009	FISHERIES	Loggers	6	41.93008333
11/11/2009	FISHERIES	Loggers	20	42.157625
11/12/2009	FISHERIES	Loggers	2.5	42.95895833
11/12/2009	FISHERIES	Loggers	6	41.92641667
11/12/2009	FISHERIES	Loggers	20	42.321
11/13/2009	FISHERIES	Loggers	2.5	43.38466667
11/13/2009	FISHERIES	Loggers	6	41.99766667
11/13/2009	FISHERIES	Loggers	20	42.42875
11/14/2009	FISHERIES	Loggers	2.5	43.02525
11/14/2009	FISHERIES	Loggers	6	42.06341667
11/14/2009	FISHERIES	Loggers	20	42.38041667
11/15/2009	FISHERIES	Loggers	2.5	41.26745833
11/15/2009	FISHERIES	Loggers	6	41.72066667
11/15/2009	FISHERIES	Loggers	20	42.044
11/16/2009	FISHERIES	Loggers	2.5	40.00608333
11/16/2009	FISHERIES	Loggers	6	41.605125
11/16/2009	FISHERIES	Loggers	20	41.83041667
11/17/2009	FISHERIES	Loggers	2.5	38.954625
11/17/2009	FISHERIES	Loggers	6	41.419375
11/17/2009	FISHERIES	Loggers	20	41.62991667
11/18/2009	FISHERIES	Loggers	2.5	38.50958333
11/18/2009	FISHERIES	Loggers	6	41.11754167
11/18/2009	FISHERIES	Loggers	20	41.39241667
11/19/2009	FISHERIES	Loggers	2.5	39.03045833
11/19/2009	FISHERIES	Loggers	6	41.02875
11/19/2009	FISHERIES	Loggers	20	41.29208333
11/20/2009	FISHERIES	Loggers	2.5	40.15779167
11/20/2009	FISHERIES	Loggers	6	41.04783333
11/20/2009	FISHERIES	Loggers	20	41.28208333
11/21/2009	FISHERIES	Loggers	2.5	39.54058333
11/21/2009	FISHERIES	Loggers	6	40.786125
11/21/2009	FISHERIES	Loggers	20	40.88316667
11/22/2009	FISHERIES	Loggers	2.5	40.81458333
11/22/2009	FISHERIES	Loggers	6	40.76875
11/22/2009	FISHERIES	Loggers	20	40.78825
11/23/2009	FISHERIES	Loggers	2.5	41.64891667
11/23/2009	FISHERIES	Loggers	6	40.97025
11/23/2009	FISHERIES	Loggers	20	41.10975
11/24/2009	FISHERIES	Loggers	2.5	42.221125
11/24/2009	FISHERIES	Loggers	6	41.10175
11/24/2009	FISHERIES	Loggers	20	41.23225
11/25/2009	FISHERIES	Loggers	2.5	40.596875
11/25/2009	FISHERIES	Loggers	6	40.89283333
11/25/2009	FISHERIES	Loggers	20	41.10604167
11/26/2009	FISHERIES	Loggers	2.5	38.76483333
11/26/2009	FISHERIES	Loggers	6	40.30779167
11/26/2009	FISHERIES	Loggers	20	40.36608333
11/27/2009	FISHERIES	Loggers	2.5	36.87904167
11/27/2009	FISHERIES	Loggers	6	39.6915
11/27/2009	FISHERIES	Loggers	20	39.68158333
11/28/2009	FISHERIES	Loggers	2.5	37.61704167
11/28/2009	FISHERIES	Loggers	6	39.35425
11/28/2009	FISHERIES	Loggers	20	39.25466667
11/29/2009	FISHERIES	Loggers	2.5	38.15291667
11/29/2009	FISHERIES	Loggers	6	39.142375
11/29/2009	FISHERIES	Loggers	20	39.20991667
11/30/2009	FISHERIES	Loggers	2.5	37.13363636
11/30/2009	FISHERIES	Loggers	6	38.80483333
11/30/2009	FISHERIES	Loggers	20	38.62479167
12/1/2009	FISHERIES	Loggers	6	38.47670833
12/1/2009	FISHERIES	Loggers	20	38.50091667
12/2/2009	FISHERIES	Loggers	6	38.08766667
12/2/2009	FISHERIES	Loggers	20	37.94066667
12/3/2009	FISHERIES	Loggers	6	37.16766667
12/3/2009	FISHERIES	Loggers	20	37.116
12/4/2009	FISHERIES	Loggers	6	36.11016667
12/4/2009	FISHERIES	Loggers	20	36.05954167
12/5/2009	FISHERIES	Loggers	6	35.14333333
12/5/2009	FISHERIES	Loggers	20	35.08875
12/6/2009	FISHERIES	Loggers	6	34.3595
12/6/2009	FISHERIES	Loggers	20	34.03258333
12/7/2009	FISHERIES	Loggers	6	33.33395833
12/7/2009	FISHERIES	Loggers	20	32.69095833
12/8/2009	FISHERIES	Loggers	6	32.35458333
12/8/2009	FISHERIES	Loggers	20	32.05958333
12/9/2009	FISHERIES	Loggers	6	31.768
12/9/2009	FISHERIES	Loggers	20	31.92933333
12/10/2009	FISHERIES	Loggers	6	31.82475
12/10/2009	FISHERIES	Loggers	20	31.97679167
12/11/2009	FISHERIES	Loggers	6	31.945
12/11/2009	FISHERIES	Loggers	20	32.00154167
12/12/2009	FISHERIES	Loggers	6	32.06141667
12/12/2009	FISHERIES	Loggers	20	32.00758333
12/13/2009	FISHERIES	Loggers	6	32.14845833
12/13/2009	FISHERIES	Loggers	20	32.03658333
12/14/2009	FISHERIES	Loggers	6	32.161125
12/14/2009	FISHERIES	Loggers	20	32.11125
12/15/2009	FISHERIES	Loggers	6	32.17808333
12/15/2009	FISHERIES	Loggers	20	32.32995833
12/16/2009	FISHERIES	Loggers	6	32.21175
12/16/2009	FISHERIES	Loggers	20	32.67054167
12/17/2009	FISHERIES	Loggers	6	32.22425
12/17/2009	FISHERIES	Loggers	20	32.81775
12/18/2009	FISHERIES	Loggers	6	32.24925
12/18/2009	FISHERIES	Loggers	20	32.90275
12/19/2009	FISHERIES	Loggers	6	32.22216667
12/19/2009	FISHERIES	Loggers	20	33.07225
12/20/2009	FISHERIES	Loggers	6	32.243
12/20/2009	FISHERIES	Loggers	20	33.10941667
12/21/2009	FISHERIES	Loggers	6	32.25341667
12/21/2009	FISHERIES	Loggers	20	33.185625
12/22/2009	FISHERIES	Loggers	6	32.25341667
12/22/2009	FISHERIES	Loggers	20	33.16504167
12/23/2009	FISHERIES	Loggers	6	32.27008333
12/23/2009	FISHERIES	Loggers	20	33.30329167
12/24/2009	FISHERIES	Loggers	6	32.299125
12/24/2009	FISHERIES	Loggers	20	33.35270833
12/25/2009	FISHERIES	Loggers	6	32.29504167
12/25/2009	FISHERIES	Loggers	20	33.45166667
12/26/2009	FISHERIES	Loggers	6	32.293
12/26/2009	FISHERIES	Loggers	20	33.48275
12/27/2009	FISHERIES	Loggers	6	32.3175
12/27/2009	FISHERIES	Loggers	20	33.54654167
12/28/2009	FISHERIES	Loggers	6	32.2805
12/28/2009	FISHERIES	Loggers	20	33.567125
12/29/2009	FISHERIES	Loggers	6	32.293
12/29/2009	FISHERIES	Loggers	20	33.57308333
12/30/2009	FISHERIES	Loggers	6	32.293
12/30/2009	FISHERIES	Loggers	20	33.54225
12/31/2009	FISHERIES	Loggers	6	32.293
12/31/2009	FISHERIES	Loggers	20	33.60833333
1/1/2010	FISHERIES	Loggers	6	32.26383333
1/1/2010	FISHERIES	Loggers	20	33.606
1/2/2010	FISHERIES	Loggers	6	32.31545833
1/2/2010	FISHERIES	Loggers	20	33.567125
1/3/2010	FISHERIES	Loggers	6	32.299125
1/3/2010	FISHERIES	Loggers	20	33.66145833
1/4/2010	FISHERIES	Loggers	6	32.30116667
1/4/2010	FISHERIES	Loggers	20	33.69254167
1/5/2010	FISHERIES	Loggers	6	32.3175
1/5/2010	FISHERIES	Loggers	20	33.73958333
1/6/2010	FISHERIES	Loggers	6	32.32975
1/6/2010	FISHERIES	Loggers	20	33.752125
1/7/2010	FISHERIES	Loggers	6	32.337875
1/7/2010	FISHERIES	Loggers	20	33.73970833
1/8/2010	FISHERIES	Loggers	6	32.28466667
1/8/2010	FISHERIES	Loggers	20	33.76658333
1/9/2010	FISHERIES	Loggers	6	32.32566667
1/9/2010	FISHERIES	Loggers	20	33.80570833
1/10/2010	FISHERIES	Loggers	6	32.243
1/10/2010	FISHERIES	Loggers	20	33.74566667
1/11/2010	FISHERIES	Loggers	6	32.29504167
1/11/2010	FISHERIES	Loggers	20	33.83804167
1/12/2010	FISHERIES	Loggers	6	32.32566667
1/12/2010	FISHERIES	Loggers	20	33.87291667
1/13/2010	FISHERIES	Loggers	6	32.342
1/13/2010	FISHERIES	Loggers	20	33.938375
1/14/2010	FISHERIES	Loggers	6	32.32770833
1/14/2010	FISHERIES	Loggers	20	33.98141667
1/15/2010	FISHERIES	Loggers	6	32.30525
1/15/2010	FISHERIES	Loggers	20	34.00379167
1/16/2010	FISHERIES	Loggers	6	32.30116667
1/16/2010	FISHERIES	Loggers	20	34.03666667
1/17/2010	FISHERIES	Loggers	6	32.342
1/17/2010	FISHERIES	Loggers	20	34.06733333
1/18/2010	FISHERIES	Loggers	6	32.33791667
1/18/2010	FISHERIES	Loggers	20	34.04079167
1/19/2010	FISHERIES	Loggers	6	32.342
1/19/2010	FISHERIES	Loggers	20	34.026375
1/20/2010	FISHERIES	Loggers	6	32.29075
1/20/2010	FISHERIES	Loggers	20	34.10216667
1/21/2010	FISHERIES	Loggers	6	32.243
1/21/2010	FISHERIES	Loggers	20	34.143125
1/22/2010	FISHERIES	Loggers	6	32.27008333
1/22/2010	FISHERIES	Loggers	20	34.1715
1/23/2010	FISHERIES	Loggers	6	32.29708333
1/23/2010	FISHERIES	Loggers	20	34.16533333
1/24/2010	FISHERIES	Loggers	6	32.3175
1/24/2010	FISHERIES	Loggers	20	34.24925
1/25/2010	FISHERIES	Loggers	6	32.32975
1/25/2010	FISHERIES	Loggers	20	34.32683333
1/26/2010	FISHERIES	Loggers	6	32.30320833
1/26/2010	FISHERIES	Loggers	20	34.349375
1/27/2010	FISHERIES	Loggers	6	32.37116667
1/27/2010	FISHERIES	Loggers	20	34.39225
1/28/2010	FISHERIES	Loggers	6	32.392
1/28/2010	FISHERIES	Loggers	20	34.38025
1/29/2010	FISHERIES	Loggers	6	32.406875
1/29/2010	FISHERIES	Loggers	20	34.39854167
1/30/2010	FISHERIES	Loggers	6	32.38991667
1/30/2010	FISHERIES	Loggers	20	34.382125
1/31/2010	FISHERIES	Loggers	6	32.392
1/31/2010	FISHERIES	Loggers	20	34.34725
2/1/2010	FISHERIES	Loggers	6	32.392
2/1/2010	FISHERIES	Loggers	20	34.3535
2/2/2010	FISHERIES	Loggers	6	32.37533333
2/2/2010	FISHERIES	Loggers	20	34.42875
2/3/2010	FISHERIES	Loggers	6	32.35866667
2/3/2010	FISHERIES	Loggers	20	34.46375
2/4/2010	FISHERIES	Loggers	6	32.38166667
2/4/2010	FISHERIES	Loggers	20	34.4615
2/5/2010	FISHERIES	Loggers	6	32.443
2/5/2010	FISHERIES	Loggers	20	34.508375
2/6/2010	FISHERIES	Loggers	6	32.443
2/6/2010	FISHERIES	Loggers	20	34.52066667
2/7/2010	FISHERIES	Loggers	6	32.43875
2/7/2010	FISHERIES	Loggers	20	34.54091667
2/8/2010	FISHERIES	Loggers	6	32.440875
2/8/2010	FISHERIES	Loggers	20	34.58783333
2/9/2010	FISHERIES	Loggers	6	32.443
2/9/2010	FISHERIES	Loggers	20	34.59845833
